Student Review,Experience (years),No. of Research Papers Published,Seminars Taken,Attendance (%),Appraisal (%)
5.743556572722527,6.693723311869027,6.529474867124377,5.698595173928119,86.63267160470122,8.550966230852435
6.082451471445043,4.3195918396849615,5.626464522457491,3.953899698673963,85.31714401688593,6.074778504941498
5.695940295218137,5.898299927324467,3.9947733842158293,3.7032372393362207,85.54637279028374,5.71616284246905
6.726509401491978,6.32516484572426,7.230908008894895,6.125539441476249,87.41307413015817,8.518205301069813
6.335627081177016,7.247841732065814,7.691870714450098,5.434174606100883,86.14500740689951,8.052980569873087
5.762543762554315,5.099221588650913,6.413129462789793,4.763641469199046,85.56204835289779,5.768141389781414
8.167979896225196,6.857541944702227,6.561658016907188,1.873525610425364,83.49494649451425,5.7328768605812686
6.171741916437184,5.353336163278771,4.355479534674478,3.2344320403138314,85.04906020348103,6.509136876238832
6.325315198120594,6.686808247639677,7.300109610267893,4.221543361188084,85.29099682646945,6.439702599387436
5.679580315649411,4.8009531631466125,5.167710023863211,3.4694382348845836,84.40571974056992,6.174795590259816
5.710426842551751,6.775612400972363,5.190929392866849,3.344121083719683,83.63669813201601,4.960546161848711
8.37118497009908,6.791422822920339,5.138818243380234,3.8166926751984334,85.51447311525054,7.921104487909836
5.854680799674083,6.298913607646798,7.517267889497903,3.9381687361146986,85.26651724061747,6.559183448725833
5.52149546421805,5.7094864575117406,5.479315227865005,3.781285255542853,85.9743004332581,5.939035715518873
9.569704492770935,7.32444846094322,6.631921633999472,2.9417555486783247,85.15388861259868,7.882521078868711
7.828796448127898,7.386724643654592,6.595331265983914,2.5037144459085288,85.47276934247883,6.477375016411174
5.8579954210086616,6.075088297955586,6.05837569379072,5.989197232136779,86.58192357687976,7.900684274476047
6.364706992844054,6.338859888967531,6.455439643695856,3.0237477722796493,84.56256608616117,6.4151521699418055
6.610205691449048,6.016149348969457,3.5308325229450395,4.409733129237839,85.30262198024079,6.17423514930773
6.843282719356762,5.447614383520795,7.9365941873425765,4.984289608053617,86.02966173506233,7.663567055856462
6.566259156051054,6.314667096094186,6.284304435449888,4.185223560813441,85.34633627925787,7.213988695615376
7.542418744059605,5.666940186877431,4.051889556183805,2.5019361619666647,85.13145282125738,6.969441490358514
6.348838487932053,6.390721293535876,6.483618981392185,4.225705488518134,85.09430838211809,6.724445463835451
6.4640658619061595,5.966710430924222,5.7793436717539235,3.8500041947291868,86.39015194535635,7.685791045481493
5.053109880815136,5.47486410612391,5.649509927088795,3.6960935776786705,85.74204714625064,5.868877608825681
6.611230135504209,6.419123699714454,6.174101289643006,5.390209775213728,85.87249748521835,7.259852887723737
7.3591689626433565,6.132885703231788,4.091068659114402,3.2125444866500525,84.6715262343186,5.964933117514952
5.5313780507523225,5.43117772638115,5.108787011728249,3.9777744198548004,85.1524243923433,5.5729296209642625
5.903419497726803,4.610932121612759,4.023336682863561,3.5831585048974532,83.99273403404442,5.420533833493588
4.759659166022068,7.559192806701035,5.7712028861523,5.982131808032216,86.87229947212387,8.363169677504832
6.723465277009943,5.84592780479025,6.270876072248999,3.3249741071368035,84.42461771592387,6.121265289130718
5.772143544295044,4.831687850242906,5.043350761649483,0.5391699394086635,82.37688456601356,3.9716428270118094
6.380237374113508,5.75801913470799,5.72731687810807,4.260185713758006,85.96981397711721,7.580063374285508
5.197060032924229,3.5800256572650504,3.9182664715967928,3.7705362214053415,84.77708508437762,5.823238570129723
7.304923039267374,7.088104585306191,5.687638169953917,3.524408071427687,84.79794787869854,6.536228563342996
6.248784516611015,4.494960989479225,5.6943678086125695,3.7068758275564906,85.2240963365831,6.249444213052521
5.977629878834093,5.4949910633726775,5.8714765917077445,4.998849318473354,86.45525528885099,8.87819366501379
6.768567561947007,5.489742355356669,5.544865854413012,4.045851223196317,85.70260890174578,6.83922424360167
6.54878878259074,5.481866560422047,6.131135976298499,4.022853740733511,85.93392751299365,7.624370792285173
6.2587387934375975,5.912255660456884,6.03231518976778,3.6131654239102384,84.34953826996696,5.887005862990321
7.101094165887497,6.532996214462219,5.948702723839776,3.394995516603325,85.98262195178853,7.087561989270995
5.976495628630816,4.727297311491542,6.681957625305203,5.656854202852514,85.67470792964777,7.441938150195423
5.715629894804371,6.728610293705024,5.730053151966131,3.3431375103291168,84.1237941441908,5.290843416085943
5.859559616157429,6.878179148986073,5.835106881896228,5.190241050095002,85.99568465401732,6.965560212973502
7.623278162301148,5.716808109802661,5.1494609382272065,2.1795955615459564,84.5493000789748,6.3585844309787625
7.3538408386475655,8.240116196304369,7.768346044859231,4.422694129903573,86.20049400749294,7.457191005965517
5.326442896214434,5.213380108751483,5.868255323460934,5.252319192445649,86.08250709761555,7.75871342410964
5.041048337526741,6.215702930373637,6.185843529571711,4.4493427787882895,86.78681344895033,6.504486206564705
5.883650572989243,5.655633193310254,5.53821051432487,2.7165552727567506,83.89212518256447,5.418013454515382
4.653245355269005,5.15218035552292,3.627468128518113,5.3234820792732,85.41762920738448,6.10403205522717
6.235236009668835,5.8321073086580295,4.832306504835401,2.89605223468629,84.33096515450994,6.030691927839695
6.863843294373248,5.502681254146064,5.928718262586331,3.0655731134115722,85.06026471089835,6.923717702951308
7.318799306223797,4.88197668598394,5.41252284536755,4.477847742033215,84.58009521234526,7.032407746565938
6.147062410591639,6.933077115744994,4.902725255504856,4.5604215317500145,85.2271252105443,6.702763612390141
6.3672358862203975,5.516941253641127,5.159381509428752,3.014447603782362,84.08962794570272,6.260582599996468
8.28495287617053,6.3393443784696215,5.290752954341559,2.9839091168635723,84.50371546214645,7.0154760511683945
5.607537897784445,5.7263063801335,4.572267682169704,1.9506997567094715,83.56735601851092,3.6290760522653067
7.244472059248983,7.321325823674245,5.580937889639382,3.783838576670531,85.55119046875386,6.6980096980084465
6.286958122721282,6.377748588016417,5.88157297267641,3.8656635116051836,85.18015049764729,6.68161139559814
6.179166187346412,6.429147552076981,6.190003496114976,4.298161256246885,84.54207249216202,5.655535440826334
6.223206777850369,6.9325317314702,5.626961890093126,3.720371929278695,84.67199659403154,6.189766289720955
5.034702967101458,4.297446161984089,5.540761620554433,4.967542047191532,85.20546916300059,7.64447946960779
6.213506702459818,5.812339831904057,5.312972233793179,4.426251469969097,85.02181691989966,6.406520617203608
5.493184505097853,5.488394276089653,3.6210746354640193,2.9933862833683023,84.37627077296457,5.565514416284787
7.334249035168666,7.244195197142517,8.484564706258796,4.164898813380437,86.3397135931437,7.836123402703915
6.295820283033544,5.989857363078996,5.086324880928764,4.34241672070599,86.56811635704995,6.67926560348277
7.530304326066362,4.914186707185877,5.540766364776841,2.9039877716314777,85.05033076186281,7.302073680854421
7.320570529013897,7.028972714113056,7.350253024295531,3.4150111933699043,86.28071236320424,8.61322492632674
5.276065794766969,5.820322299316185,3.8017625838327085,4.582629935300271,85.36433614441566,5.806492488542155
7.061335781060626,7.168553762429073,6.22745760578261,4.436504403653338,86.39266984244911,7.879842504692132
6.333621935088842,4.3891856165869045,5.0997964511488165,3.74955536322745,85.55831042223187,6.062335503454841
6.1649526671472605,5.2182264773436655,6.124792892322755,4.375225734162902,86.23083524270662,7.822692960405844
3.885071440287372,3.966007349373916,4.615246557914203,4.72315871731991,86.1189781596357,6.142406355251079
7.415090218485774,5.5793207755724605,6.175427419144147,2.9990053800984673,85.49683886667079,6.8355218181453425
4.281377192299578,5.75285386497619,6.353087383470125,5.976376793618801,86.00958532447679,6.903879954645506
5.389266121342995,4.864967855115042,2.863079566038617,4.202006107723165,85.3136703492191,6.448670654624247
7.5005219011106306,7.653183527763727,6.136593938155266,4.419098839442198,86.00488386779104,7.557591299949509
6.466539724692451,6.901302421822262,6.989896167852921,3.5107299053063463,85.32454669236243,5.64929986145945
7.195489310555575,4.702528741701191,5.3537103222198015,2.462104160113455,84.89123419130675,6.143289525536375
6.2748128089691,4.857106939161979,4.846697407006379,3.3294285448172363,84.6067886519056,6.416403538503255
4.6177535202969295,3.7316926007976137,3.737739250709504,4.433451777657575,85.52893095643381,5.794153126194875
5.052281329312647,7.653269121438194,6.187381694134674,5.082037130303669,86.43719222467563,6.288474881208629
6.664544864929249,5.5837086449468325,4.426915318100379,3.999811971398297,85.6346652535083,7.389773765936205
7.299630646974021,6.219315745497219,7.088372381748352,5.320992176582514,87.8721665187761,8.89983592933337
6.476652392022149,7.349903158672683,7.183414003393701,5.176976678456553,85.42413110481718,7.208654105968432
6.5601595266465695,4.353605554748095,4.676666271267866,3.0009287193929315,84.43256533601793,5.998643867755426
7.505034806533349,6.999681490111192,6.492324803008215,2.704126589087412,83.63303833312573,6.476753614061954
7.165859969201308,6.631424323904877,6.4507016245544095,2.7865233882852234,84.6702309007047,5.479254256710377
5.581305497162058,6.686285369511439,5.840468587330708,4.049571749233103,85.29275670798923,6.11573455054038
5.3226883870957815,7.446999954841406,7.6426253770261106,5.111556391535758,86.2566177539931,7.11418838466026
4.512077542041771,5.630857931858157,5.714177513593212,5.341726177707047,86.21330229149406,7.417521072222511
6.695263905560994,4.778068641404151,4.978733346128844,3.8711271993586087,84.4500076172879,5.965691564450177
7.615474362301254,4.141529447222611,4.012498950998474,2.924105695294315,83.38628836879174,6.294895161743453
7.181695723248637,5.505867847041425,5.744232290105177,2.5673174982456066,85.15813324338502,6.4545081825090405
5.980254185060708,3.874639306464821,4.439749538506726,2.928441920181175,84.3217506643913,4.308544143214681
6.669862883305031,5.660533338508123,5.41821629020373,5.388948553180034,86.91753353870614,8.119113607397718
5.5715408690849575,5.7064431022307085,6.361356304126114,4.460164670699667,85.94047377702614,6.873810439335481
4.9191316450205544,4.927556081243516,5.19050608240088,5.440449818020852,85.61870161124214,6.568061261790426
7.416249860839472,7.217174738028475,6.773590185458814,2.909724271716106,85.00832464641674,6.77920893791982
5.843276737949178,5.79118670930097,4.074580366590015,3.576997997746474,84.96275138351392,5.472587005037653
6.617514401939349,7.339650692980443,5.757176082195114,2.8774510444567865,85.26651952192432,6.369708785854368
7.278992686970596,5.545477965815528,6.630918806031526,3.4528998497095573,85.3724172658874,7.188325464413074
5.77756254493419,6.477403340655815,5.978783316025071,3.679387688157882,85.83240753920931,6.995956379923719
5.558405850176661,3.8729981137027782,3.912551619547261,3.2520769084437724,84.17253869930045,6.22447527016414
6.479738735489569,5.178860221735841,4.878535987289224,4.164032271477216,86.72952486521972,7.687905575680354
6.336513590639951,6.5723937013833265,5.683190708756536,4.2325103690698445,85.8831174210028,7.059609462342056
6.347317891096566,4.984088460178649,4.787793392403615,4.720645353346713,86.4170046909852,7.366686364962338
7.594734658192498,7.311027825411777,5.521146317119682,2.582192699417263,84.51892658411688,6.558710207902029
7.094080223863846,6.9850964164562335,4.707840675802924,2.8797784662247468,84.56659666961099,6.862364659678982
8.387024048742013,6.390858432856304,7.412611816216304,3.0519637566447093,84.57958258269618,7.23127100950059
8.319161515979111,5.712743832305669,7.411737772920875,1.6130483874478823,84.10039689513044,6.3920178214687144
7.1362042141866535,5.985461496273699,7.4582416207955955,6.104988339075401,88.73245305207097,9.346825761835502
7.219803452451657,4.699099559140622,5.402289037988379,3.810527900353937,86.11047891984038,7.3390690800947525
6.39096539748958,4.2299905324089675,4.9303574927236955,4.283835856591663,85.5555417962181,6.981010358763549
6.736866523400412,6.593097918151925,6.668916425987527,3.6025782320412016,86.25874180733604,7.875237946134217
7.299115984641102,6.108102370040965,5.39146405783226,1.8950340919106385,83.48637912288105,5.405632712953615
5.286286062684477,4.996382700171174,5.890002367684992,5.378344158830391,86.53315082666961,6.327314875614966
7.717587698074126,6.530086412632052,7.682578458672056,4.202059359413676,86.17275016805284,8.803906643359856
3.7149343166332542,4.859067330061114,4.850471712431565,4.734904939278743,85.7993688785687,5.708240373387833
6.5137338303284915,6.2237145296835115,5.49719940613175,5.645072734072301,85.75995482090529,7.327699785643312
7.222443703163264,6.508554721491671,6.481356266441553,5.344048692306089,86.98765550914692,8.323818250437204
5.086400597559113,5.527357352376837,5.826848059519669,3.7973346024583323,83.96864189647117,6.332578806324043
5.616911681759552,6.181386791710007,5.211388151099802,2.8394016785532,84.42512843614642,6.072353957372369
4.648692229205401,3.7270265085485326,2.4099449070085606,3.5974531622118513,84.01991760489523,5.055601064798754
5.669961258502599,5.729294428955081,6.4470087665833,3.2778379547062317,85.16272233295494,6.0061121307231655
5.974902643622977,6.653307384502861,5.30352673593695,4.2077494491012715,85.53473674259394,7.158974054291819
6.873326801080824,5.679996307658426,6.360714856340413,5.265009135529275,86.47741639870898,7.725969484423811
6.779053028064701,5.645363695282406,6.52951112949699,4.8419834813620115,86.93956804732598,8.538292035854772
7.540764658470355,7.486737426092908,5.8590531299302215,5.295957432098423,86.29041333421492,8.334445254380956
6.155711120367578,6.916254683785937,5.307240199005386,3.6895199817465913,84.42506262783944,5.762299219060796
4.904157514673475,3.6377606141537697,3.725455260559009,3.0947463901765677,83.85016972537264,5.051264232246961
7.932819381718546,7.3882162745129225,7.211450046325428,3.291773449702748,85.24120760396774,7.338415224332215
4.924101425771449,5.768828225019413,6.647815355495262,4.088041284070551,85.60841928317116,6.430896776783345
7.034746723528562,6.855183571658205,6.5806455879863535,4.1539397430498015,87.1200301057305,8.623427070732777
6.511428041861821,5.703486834071807,5.293311173942334,4.343757346336958,85.86063786916189,7.638904586623787
7.689973883384716,5.15564516798197,5.776326762917251,3.148491458563197,84.24811463915057,6.574637961656499
7.544197548263009,7.508000941682741,7.5921673532145135,3.2842801875563485,86.13937393980659,7.321743281961386
5.785107184235103,6.043534393328982,5.171088445883074,5.323766234506753,86.92666654998101,7.270140784545469
5.43125179796114,4.693367461994963,4.5211333582681625,2.7986743553457925,83.45402794784947,4.215357304290542
6.874512736729581,6.059449043313179,5.7239607343075205,3.0108324610649824,85.59001161023396,5.846289991678549
5.9594102129702335,5.727726031117633,5.742906394807909,3.4260636494181553,85.39232640988182,5.620758643485351
7.239879832279928,6.96856895113031,7.198694477971609,4.9364817493425726,87.59705278818477,8.621425270220442
6.535543846736702,5.644569163320131,5.401592329404469,4.656473623629563,86.02998946226383,7.438184283590601
6.757715723471544,8.416454223265156,6.7181755268284356,4.364505939789941,85.06094583859245,7.8591112139826755
6.402754635186441,6.158832470393326,5.310875066031273,4.724786984164927,86.37630937330714,7.891423889628131
6.357150309453621,5.652873126047654,5.5266449442321885,4.368967156326661,84.46807333037616,6.350589906922991
3.6703952178250074,5.095876683860578,3.8168050465604906,3.2579788898344715,84.78487875309453,4.669999105380613
6.0792409153318285,6.228415824151442,6.709849151045857,4.105639460407849,85.03432662627658,6.1261642541131796
7.241986029088865,7.151034745091054,7.427895643932514,4.643950771451303,87.0069857726392,7.2011589421674
6.974666568595121,6.089893984041898,6.4660165404312435,1.9313291806279762,84.0543462610983,5.653054490330884
9.597699018275671,7.739463314492683,6.784738205015352,2.730305072773688,85.39214498547709,7.048024096705771
6.764417463695805,5.783541243895129,6.833169978291481,3.5188940939005393,85.86636008298579,7.288775404072723
7.587398196255126,6.280673799319414,5.31312698955948,3.156277018230719,86.4560337851582,6.858471261297914
7.792407520353072,6.295996949585184,6.049647516532545,2.9768959194085287,85.73097309449611,7.575382426801087
5.873675099372171,4.8365835381697035,4.770330277026476,4.006196589430432,84.30941901257815,5.645689584769048
6.3084632990250515,3.512713510424537,4.761747833230631,3.1850714103741606,85.1120174437605,6.5191650940480255
5.145345021416826,4.905057650909011,3.516818904130359,4.568076310252426,85.36836957868648,5.859111744051354
5.349456988695936,5.43111776591712,5.633234641911536,4.584445442099224,85.50249421926478,5.861652361523756
6.5558689351965045,5.410373621592939,4.797111514910749,3.160867436941999,84.71712857587197,5.590603565782632
6.11325106347884,6.013794320787424,5.772700927919727,3.2652544128510312,85.16334266002056,5.550585018539808
5.897904990879854,5.58882623417319,5.478963352800682,4.513933655983774,85.53102758073057,6.855798420066169
5.008395089305358,6.528338845273437,5.8891510742696,3.3095441945618695,84.94774856078641,4.995089428489093
6.646713789709726,5.396560657777104,4.371453032656968,2.2826949897059015,83.71049413353595,5.668106029362712
5.590627944015343,5.74337085957053,4.362923367654091,3.806468052665142,84.83415105942655,5.676948261654271
5.249583803726335,4.355230249784102,5.2201910625463634,1.9711466212957605,84.28081294571396,5.53200404858427
6.671241116327468,5.966281701476152,5.8482578462255965,4.4780222647983665,84.3930056388344,6.837669046361969
5.617566817335735,6.048451368364085,5.4967509799797805,3.3643276424600566,84.50393247152027,6.38694092481072
7.825445230301969,5.768256013895429,6.960420918338758,4.070879693512549,86.25916049999523,7.3432121179539385
6.749231664957586,5.735058281579338,5.6140097417985,3.515275883061777,84.54539597033506,5.604943743025394
6.51905129629401,5.564018308058105,4.400480577825553,3.2314349832348297,85.9065384583062,7.078701258052398
6.262901988551259,5.894834940211229,4.115639331958983,2.03401634867274,83.944820425681,5.332119352478222
6.330575302982893,7.576464756825361,4.973363794166421,5.110040573721193,86.02540704118952,6.7166980088961425
6.380694234178888,5.006441462120404,7.164699684625564,3.8089161099669453,84.92051814527235,6.398117320437349
5.138804787070936,6.807856379405305,7.573571894213662,3.87552539107247,85.56768612986842,6.269146798573598
6.813883837669707,6.384768864421133,5.34477665279188,3.5799160454261214,85.57907317987562,6.97839933515987
5.27010125350735,4.692773088664074,4.807547403372945,2.415658596241882,85.17402388193261,5.821888524411302
5.08114761171167,6.64710462119494,6.553349381843017,5.086291989254387,85.76546721453884,6.45326066736324
6.496442740445565,5.409539098876177,5.167558400402032,3.106746396071062,84.19459245715616,6.1196268658774144
5.729798357398544,3.5651720554980844,3.3514378078729483,2.584187590025966,82.6586053798586,3.5251344876700474
4.672575538017421,5.1962256693011755,5.796694740362541,4.8267569831612915,85.65746912276188,6.41963966557906
6.040049663087182,7.082758610737339,6.251466977256077,3.7606126836204736,85.52960844496461,6.788045485525303
8.307353541653008,6.561279109635548,6.788290772228856,3.6846831513855447,85.544354094398,8.322492565435853
8.409131572369258,7.344347019705676,6.2963016524145194,3.101625404328291,85.03738016730257,7.612479561115299
5.426786654046941,4.923934630434454,6.1032843331152655,3.076521971172577,85.21033428086493,6.436769886848294
5.173850870419999,5.069322171870159,3.1768529451640237,3.9966463849304508,84.14358118186168,4.67037280351178
8.245717900967477,6.422181694550588,5.896267704083245,3.6373438590238596,85.81260267733592,8.077091406314288
6.314421127571438,6.910082922232325,5.89636640051392,4.88870299864968,85.81427996308273,6.228321785694499
6.413185587320718,5.933476879521048,4.658284836474197,3.6898739401333738,84.78734432443204,6.478475564101135
6.470537854002221,6.244559300424038,6.588399299787976,3.9275151632877963,85.46170918312478,5.786087397900219
6.596055688893497,5.030848626261394,3.5797902989552517,2.4579610109297403,84.0655002718087,6.11539761713685
8.267894985612987,6.754342339622836,5.385700715615803,1.4043184712324646,83.77055093164341,5.878326685459986
6.918507261808052,7.240265813646927,6.102881736618552,2.781667019546841,84.69076712165081,7.0527919718835
7.152332821995697,5.653736964732063,4.908529479874686,2.775745341772972,85.666786763807,6.888821106460436
6.8471202566416824,6.3042683766043375,6.714938976619145,4.415585522723022,85.59576225615506,7.196198729040634
5.084681375472153,5.329309737248609,4.941186232583935,5.022763383820728,86.174289003226,6.674100229225851
6.9119996773812,5.241891830165438,5.5051412189568945,4.325983626554738,86.35424004540158,7.649276700862563
6.327338853263535,6.303271890592445,7.017667439556716,4.265392656581686,85.53649755322589,7.142906839949264
6.627953579078284,5.620134810964351,6.2285937073014495,4.543675746667839,86.42928650880222,7.866168037582398
5.984659933260085,5.654468853707324,4.861553819488271,4.102977805523963,86.28239684701417,7.443306763560852
5.040704008885399,5.818265382972227,5.7233594375213706,3.5338547437642016,83.3538893399499,5.659188065023953
6.711552311666178,6.098972497185015,6.427810605837067,5.027210304683139,85.3997983885762,7.72947799132855
7.001030219809548,5.985548600846251,6.760683330114899,2.267968679941761,83.55043927197688,5.81798197864768
5.684069493586856,4.699548471537095,4.197963493355218,5.060679259182828,84.44820336786479,6.676839328291273
6.640406680201707,7.3802838925385235,4.975303306559844,5.378918373234615,85.54578250622662,7.636656703388486
6.6651880488717365,7.422015811867378,6.624481166845924,3.7665892784959327,85.1383000101481,6.730314887490023
6.251321544884238,6.278385705425854,7.0306395260743475,5.463468718949729,87.49430348750182,7.929928290464989
7.073023675378753,5.2354513348623195,5.33350376525295,1.891463590695273,83.73145476816185,5.219431154000939
6.562646284181998,5.009218290691116,4.962291003145047,3.1907216066847828,84.40010900741437,6.433255811887887
7.885790174615323,6.7911071947852415,7.28754282175811,3.3698439728261986,84.63467936697265,6.4927873062168056
7.200879037221116,5.86410621554747,6.078246485927441,3.6854120956222465,85.03132513922338,5.716520523572819
5.6607712101739125,7.113661875531738,6.488266243751121,5.304748984504821,87.16210812212643,8.547028496500989
7.032473565307813,4.357760316514948,6.852257367289885,3.958342039693064,85.40333641005833,6.610327606350436
5.4045594342145,4.49801898402197,3.6433378586400957,2.3886717063271203,83.17467598063244,4.491865900227166
6.95204070391665,5.883231496395907,4.717249834404322,4.003365971848767,86.83675687427375,7.673149740511186
4.792336780979365,4.630045198019015,5.524599466963775,4.2798226933974215,85.57149277735778,5.138804204419467
7.238692615453203,7.8790567996496605,7.5358887670092205,3.727469990788674,85.90522554850713,6.823532391015281
7.576006331220685,6.288168910031277,7.0233778453716305,3.7785448215162827,84.27829379409592,6.855459005285282
5.090334020404953,4.778106473159163,5.874842258144902,4.1226547930761175,85.10824064528046,5.531018910296865
6.80865565035628,5.626509060347103,6.2935078746064,4.444112436588887,85.49279105855376,7.319778580451661
5.434948241865687,5.846330950666567,5.963296690040575,4.6222314557196365,85.57406113024601,5.979474886871391
5.36602565937061,6.4357841368565,6.5377403047659195,4.070416652526983,86.04917099997562,6.46261240963056
5.161538502602427,6.778327388993171,5.143062451005112,4.697864255830869,85.95947622507339,6.067544488068672
4.40062861134126,5.3287935418812955,6.017176217102584,4.798785403187029,86.17122466462482,5.516916633460166
7.5440990709845845,4.921695380284193,4.087317877082692,2.8872758777035514,84.98254607714726,5.98053411396263
5.687668167365119,6.908864568843169,8.154378821800874,5.267812511689314,86.8669071617648,7.2041984751807675
7.4323902307504595,7.287825247316629,6.474853314532094,2.8946019214712773,84.88657818272881,7.148420696270168
7.201962557209427,6.377626133455148,5.161352743217726,4.006023669248551,85.03510570251446,7.297401693561723
6.603274262334648,6.772160962094843,6.182873540772491,3.874075658770948,85.5595052465488,5.904526734397766
7.883941766714701,6.705765066027087,5.79907442180482,4.607126148110099,85.24252163889204,6.9624559958822845
7.024350190798933,5.575791474867962,5.598371123984805,3.4394161149878295,85.98076147364964,7.283860372036942
5.580220610925193,5.360271274773355,5.604816997037994,3.2091047093914558,84.9637332719938,5.427878628159467
4.814599636780254,7.04060675263455,6.716235698751358,4.778585331811868,85.64507524365087,6.022974355336564
5.293628149718638,6.833547049437832,5.683112899065788,5.156991273385481,85.99884554487909,6.507561861609565
5.9851709310746966,6.089956451453127,5.950400361719446,5.155670504746836,85.8288043198882,7.248927726284432
7.745358840998579,6.674290309301979,5.533512708679625,2.4401707732711975,84.83376953864727,6.247613623160747
7.738541271060958,7.76719003122837,7.2115718733906995,4.3702769459093185,85.73735467459088,8.033431458365692
6.568704963289207,5.967239567710812,5.327886626198243,3.33414003644594,84.39664235224127,6.061625260984872
4.771026280741358,4.9579468254372125,4.6300365840457545,4.762069203162419,85.15976917357867,5.993820459091603
6.356521263990443,5.53167161188929,5.597240079223921,2.636338440220051,83.48963389002392,4.413087447231627
5.421239589733079,7.036467542496384,5.938675663891204,4.297403520464147,84.80898075503393,7.086546598572806
5.3708346918062055,5.404519582202546,6.170455588857243,5.212460073419784,85.67800269597285,5.998461717718747
6.145948877212588,6.560427906954484,5.314127542153329,4.381330496780949,83.76239800320464,6.731846238739823
5.778709633642456,5.240432605636214,5.081646539228714,1.9458217470892647,84.05339587424949,5.466042813809141
8.062309222075278,6.252813013792297,6.3801664362433455,1.9470314653918255,84.79965030254532,5.965287701675881
6.341035539658824,5.4639011396533865,5.93474601823311,4.487355489380998,85.32119976712563,6.112688187969626
5.272774984413841,5.673240132861327,4.124158192714968,2.7715623004830032,83.51665127838918,4.516732718050018
7.184668921873972,6.074360329728911,6.033661123784393,3.2639604632771646,85.07939403190183,7.132191618454948
6.156835732008645,5.1222600276864,5.211709529703516,3.3326798502809614,83.59399884203627,5.446463065005822
5.3070455351682,4.353808144362486,4.296695329833163,4.802392897401414,86.45950807628843,7.240340256886709
6.832374885228938,7.0449595293780325,6.861134745316079,4.5464484591786505,87.06842661098236,7.965724707408303
5.058357528402972,4.20884178339496,4.920151791932886,4.702132322362001,86.44864216949942,6.7312947492900665
6.487336655562868,7.88747392330004,5.853109879823419,5.808621765254403,87.60992357431353,7.790170478674634
6.017455424241217,6.7304738596221565,6.066184898700895,3.9935114857916862,85.79278667384081,7.6576351078284155
7.399055550419714,5.192720324243994,6.48822356224075,3.8515115636281303,84.63630677421541,6.45801982427085
6.44413637308749,5.585861361582411,5.2167725737062876,3.525301718572903,84.97608521942371,6.303826782079378
5.676772419502014,4.953700847081644,5.205197280660702,4.087575835991575,85.3841001765206,6.31585767441617
6.592022709170593,4.719115708126431,5.049792019165374,3.023577123715527,84.75310052273167,6.803312383190699
5.807889170615509,4.845806307762823,4.8379811565297475,5.900425292368727,86.47681133141354,7.592489976908187
6.296649353097406,5.981739127427772,5.429909017259689,3.0489121268388866,84.10576899151991,6.023684738623299
6.001604514037625,5.285420036555196,5.1485375380632465,5.521880485496727,87.40456875405583,8.395475306827224
6.127449937826627,4.488723638903093,5.240432680767917,3.9809691300967103,85.0815817883816,6.201837302673336
7.092444326958253,6.99988328617554,6.085345530673911,3.4676112817851976,84.677657067437,6.453427197391646
6.559864453117391,5.290428142702873,4.844922002673688,4.056783767713595,85.00170031750622,7.168809381512458
6.58469326252646,6.027660491984529,5.5908421206723835,4.127973185236415,84.85428607564465,6.872886648863245
6.4533650153455975,6.341925835544651,6.202265103941457,4.424377928621267,85.83655537989493,7.559648427081277
4.617769389601619,4.240974269427005,4.569130612306218,4.1135372964557115,85.1119794195838,5.0035687949762835
6.656636150354381,5.04840063312824,5.45510049394051,4.409031787289191,85.26254670270087,7.299916072966289
5.352850255242695,5.097154380230882,6.017134419316393,4.804377410426666,87.21865475282931,8.254567721944737
6.781664152288822,6.887332883399868,5.833002662198352,3.2667542013646402,85.27051863487011,6.265712110402931
6.601306481838577,5.658712832679906,6.485538027333534,3.6259457306392546,86.3116159571004,6.030899875093326
5.116737035495628,4.943374817699336,4.497579377165029,4.729932064199357,87.16209892709396,5.87791900476659
5.554343924995866,4.626416853090593,3.58245968531903,3.252847728054504,84.14722097099167,5.423020536993443
8.258925587358508,6.672816651672306,6.521649007069932,2.9992325576170256,85.69180968651649,8.321710690211727
6.632108106024062,6.837530829437174,5.708392056912731,3.865961188712097,85.65146255856911,6.987638860703739
6.857290469709874,6.713373184585381,4.625734064039355,1.9961852842700631,84.51263268567801,5.403630205343705
7.180383234833623,5.004519142047549,5.334031442802204,3.890918452879235,84.71087823255662,6.907684238031777
6.784458694074479,5.612158228231223,5.617384936476904,3.764290186272759,86.20215738106512,7.978184621789181
7.924325961197765,7.098092786107017,7.050893625075109,3.9098147844062896,85.59830698225447,8.119061450425836
6.149949717745299,8.112840637764164,6.738877439411003,4.152549575036531,85.67057336010106,6.128836826292741
7.244413688857838,6.808039502551989,5.937692012254015,2.560950814138912,84.76463058428195,6.316166245815789
7.1817647588528795,5.872210692719503,4.942310780487152,1.836035087760564,83.64392733511497,5.412494110830059
5.612776856480199,5.223000394953856,6.759913546430866,5.030427583547277,86.02105633897833,7.037285478720232
7.403062565083486,4.4093975877372,5.052476631959885,4.250554626097467,85.91531310608762,7.860074375841965
7.019564851309642,7.128669646926225,6.668105459534756,4.029904110681579,84.42816091997618,6.990490276195213
6.448420680191015,4.971956837675655,4.499230434148768,1.729238765067333,82.4919333442082,4.414793199995722
